latitude,longitude,altitude,timestamp,heart_rate,cadence,elevation
55.921364268288016,11.666264003142715,7.600000000000023,2022-10-08 13:16:24+02:00,147,77,11.346282958984375
55.9213877376169,11.66628579609096,7.199999999999989,2022-10-08 13:16:25+02:00,152,77,11.455730438232422
55.92141631990671,11.666304990649223,6.800000000000011,2022-10-08 13:16:26+02:00,157,77,11.59046745300293
55.92144817113876,11.66632242500782,6.800000000000011,2022-10-08 13:16:27+02:00,161,77,11.741986274719238
55.92147490940988,11.66633516550064,6.600000000000023,2022-10-08 13:16:28+02:00,161,75,11.87009334564209
55.92155453749001,11.666376907378435,5.399999999999977,2022-10-08 13:16:35+02:00,158,69,12.142163276672363
55.921604661270976,11.666395431384444,4.800000000000011,2022-10-08 13:16:40+02:00,155,56,12.220322608947754
55.921712536364794,11.666469695046544,3.6000000000000227,2022-10-08 13:16:49+02:00,152,57,12.364843368530273
55.92173877172172,11.666499031707644,2.6000000000000227,2022-10-08 13:16:52+02:00,149,57,12.392524719238281
55.9218330681324,11.666472125798464,2.3999999999999773,2022-10-08 13:16:57+02:00,146,76,12.542924880981445
55.92196902260184,11.666368693113327,1.8000000000000114,2022-10-08 13:17:03+02:00,143,80,12.799288749694824
55.92212878167629,11.666266601532698,0.19999999999998863,2022-10-08 13:17:10+02:00,140,80,13.10246467590332
55.9221473056823,11.66625402867794,0.0,2022-10-08 13:17:11+02:00,136,79,13.140242576599121
55.922169014811516,11.666253106668591,-0.19999999999998863,2022-10-08 13:17:12+02:00,137,79,13.171650886535645
55.9221803303808,11.666261740028858,0.0,2022-10-08 13:17:13+02:00,140,77,13.17911434173584
55.92219265177846,11.666280934587121,-0.19999999999998863,2022-10-08 13:17:14+02:00,143,76,13.177348136901855
55.922252582386136,11.666314713656902,-0.39999999999997726,2022-10-08 13:17:17+02:00,146,74,13.203198432922363
55.92230463400483,11.66631362400949,-0.39999999999997726,2022-10-08 13:17:18+02:00,149,74,13.255548477172852
55.92230463400483,11.66631362400949,-0.39999999999997726,2022-10-08 13:17:19+02:00,154,74,13.255548477172852
55.92232642695308,11.666304990649223,-0.39999999999997726,2022-10-08 13:17:20+02:00,154,76,13.287069320678711
55.92236867174506,11.666293758898973,-0.8000000000000114,2022-10-08 13:17:22+02:00,150,77,13.342948913574219
55.922415694221854,11.666287807747722,0.0,2022-10-08 13:17:24+02:00,145,76,13.398418426513672
55.92244888655841,11.666294261813164,-0.39999999999997726,2022-10-08 13:17:26+02:00,141,75,13.39591121673584
55.92247763648629,11.666308594867587,-0.8000000000000114,2022-10-08 13:17:28+02:00,137,75,13.377989768981934
55.92249498702586,11.6663165576756,-1.1999999999999886,2022-10-08 13:17:30+02:00,140,0,13.367691993713379
55.92250403948128,11.666321670636535,-1.1999999999999886,2022-10-08 13:17:31+02:00,144,0,13.360876083374023
55.92252097092569,11.666374811902642,-1.3999999999999773,2022-10-08 13:17:33+02:00,145,59,13.286663055419922
55.92253706417978,11.666465420275927,-1.1999999999999886,2022-10-08 13:17:35+02:00,151,82,13.172374725341797
55.922544691711664,11.666516130790114,-1.6000000000000227,2022-10-08 13:17:36+02:00,151,82,13.111552238464355
55.922596575692296,11.66663272306323,-2.6000000000000227,2022-10-08 13:17:39+02:00,152,79,12.957143783569336
55.9227829053998,11.66665761731565,-3.3999999999999773,2022-10-08 13:17:44+02:00,155,82,12.786027908325195
55.92285817489028,11.666635908186436,-3.3999999999999773,2022-10-08 13:17:46+02:00,158,82,12.753326416015625
55.92303704470396,11.666553597897291,-2.6000000000000227,2022-10-08 13:17:51+02:00,155,83,12.734026908874512
55.923059759661555,11.666516214609146,-2.8000000000000114,2022-10-08 13:17:53+02:00,149,0,12.783967971801758
55.92307769693434,11.666449829936028,-3.8000000000000114,2022-10-08 13:17:59+02:00,159,0,12.893125534057617
55.92307803221047,11.66645578108728,-3.8000000000000114,2022-10-08 13:18:00+02:00,157,0,12.881974220275879
55.923223961144686,11.66648318991065,-2.8000000000000114,2022-10-08 13:18:09+02:00,154,78,12.620609283447266
55.9233820438385,11.66636391542852,-2.3999999999999773,2022-10-08 13:18:16+02:00,157,80,12.519911766052246
55.9234563075006,11.666243635118008,-2.3999999999999773,2022-10-08 13:18:20+02:00,158,80,12.525568008422852
55.92347198165953,11.665892349556088,0.19999999999998863,2022-10-08 13:18:27+02:00,158,80,12.982590675354004
55.92340165749192,11.665588086470962,2.8000000000000114,2022-10-08 13:18:33+02:00,158,81,13.526142120361328
55.92334834858775,11.6655239649117,3.1999999999999886,2022-10-08 13:18:36+02:00,154,78,13.764280319213867
55.9232335165143,11.665252391248941,6.199999999999989,2022-10-08 13:18:43+02:00,153,77,14.277514457702637
55.92325338162482,11.664908230304718,10.800000000000011,2022-10-08 13:18:50+02:00,150,79,14.209256172180176
55.92324617318809,11.664806641638279,12.200000000000045,2022-10-08 13:18:52+02:00,156,80,14.192277908325195
55.9232541359961,11.664751740172505,12.799999999999955,2022-10-08 13:18:53+02:00,161,80,14.13528823852539
55.92326369136572,11.664700442925096,13.200000000000045,2022-10-08 13:18:54+02:00,161,79,14.078665733337402
55.923280622810125,11.664611091837287,13.799999999999955,2022-10-08 13:18:57+02:00,158,77,13.981152534484863
55.92328389175236,11.664602207019925,13.799999999999955,2022-10-08 13:18:58+02:00,155,76,13.968758583068848
55.9232890047133,11.664603045210242,13.799999999999955,2022-10-08 13:18:59+02:00,154,0,13.960306167602539
55.923276264220476,11.66467814706266,14.799999999999955,2022-10-08 13:19:05+02:00,158,0,14.038850784301758
55.923258075490594,11.664710501208901,15.0,2022-10-08 13:19:07+02:00,159,55,14.096659660339355
55.92316159978509,11.664787363260984,11.399999999999977,2022-10-08 13:19:14+02:00,156,59,14.339604377746582
55.923053892329335,11.664794739335775,8.600000000000023,2022-10-08 13:19:20+02:00,153,76,14.505325317382812
55.923042576760054,11.664801612496376,8.0,2022-10-08 13:19:21+02:00,153,76,14.523704528808594
55.92301064170897,11.664846539497375,5.800000000000011,2022-10-08 13:19:24+02:00,152,61,14.58381175994873
55.92297024093568,11.664792224764824,4.199999999999989,2022-10-08 13:19:28+02:00,152,61,14.597186088562012
55.92296973802149,11.664729444310069,2.6000000000000227,2022-10-08 13:19:30+02:00,152,71,14.549150466918945
55.923006450757384,11.664570104330778,-2.1999999999999886,2022-10-08 13:19:35+02:00,150,75,14.379385948181152
55.922980047762394,11.66449198499322,-3.0,2022-10-08 13:19:37+02:00,151,75,14.35229778289795
55.92294459231198,11.664461893960834,-2.6000000000000227,2022-10-08 13:19:40+02:00,154,77,14.376630783081055
55.922933192923665,11.664464995265007,-1.3999999999999773,2022-10-08 13:19:42+02:00,158,78,14.394253730773926
55.92290217988193,11.664465498179197,-1.0,2022-10-08 13:19:44+02:00,155,79,14.43618392944336
55.92285683378577,11.664479412138462,0.39999999999997726,2022-10-08 13:19:46+02:00,151,79,14.492894172668457
55.922805201262236,11.66452618315816,-0.19999999999998863,2022-10-08 13:19:48+02:00,148,78,14.570068359375
55.92269556596875,11.664609415456653,-0.19999999999998863,2022-10-08 13:19:51+02:00,145,76,14.704182624816895
55.92262943275273,11.664650654420257,-0.8000000000000114,2022-10-08 13:19:53+02:00,148,76,14.74030590057373
55.92259380966425,11.664674542844296,-0.39999999999997726,2022-10-08 13:19:54+02:00,151,76,14.745063781738281
55.92256556265056,11.664703041315079,-0.19999999999998863,2022-10-08 13:19:55+02:00,154,76,14.750387191772461
55.92244670726359,11.664941338822246,2.8000000000000114,2022-10-08 13:20:01+02:00,151,76,14.716219902038574
55.92229348607361,11.665083412081003,6.199999999999989,2022-10-08 13:20:14+02:00,152,0,14.446938514709473
55.922295581549406,11.665098499506712,5.800000000000011,2022-10-08 13:20:15+02:00,151,0,14.445632934570312
55.92229524627328,11.665160190314054,6.0,2022-10-08 13:20:18+02:00,154,0,14.425796508789062
55.922294491901994,11.665197657421231,6.399999999999977,2022-10-08 13:20:20+02:00,157,0,14.411944389343262
55.92226825654507,11.665273513644934,6.399999999999977,2022-10-08 13:20:29+02:00,155,0,14.299639701843262
55.92226356267929,11.665210230275989,7.399999999999977,2022-10-08 13:20:33+02:00,152,0,14.34741497039795
55.92223816551268,11.665108976885676,7.0,2022-10-08 13:20:37+02:00,149,61,14.347652435302734
55.92223380692303,11.665096320211887,7.0,2022-10-08 13:20:38+02:00,143,61,14.344938278198242
55.92222877778113,11.665089866146445,7.0,2022-10-08 13:20:39+02:00,144,61,14.338983535766602
55.922219725325704,11.665087938308716,6.800000000000011,2022-10-08 13:20:40+02:00,146,61,14.324847221374512
55.92214562930167,11.665093638002872,4.800000000000011,2022-10-08 13:20:43+02:00,146,78,14.131065368652344
55.92206851579249,11.664980482310057,0.6000000000000227,2022-10-08 13:20:47+02:00,145,78,13.967144966125488
55.921996012330055,11.664952235296369,-3.8000000000000114,2022-10-08 13:20:52+02:00,145,78,13.784761428833008
55.92190406285226,11.665016440674663,-4.600000000000023,2022-10-08 13:20:55+02:00,142,76,13.455217361450195
55.92182971537113,11.665104534476995,-5.0,2022-10-08 13:20:57+02:00,147,79,13.157344818115234
55.92175595462322,11.665212493389845,-2.6000000000000227,2022-10-08 13:20:59+02:00,150,79,12.851146697998047
55.92173147946596,11.665263706818223,-2.3999999999999773,2022-10-08 13:21:00+02:00,153,80,12.755058288574219
55.92168043367565,11.665351213887334,-2.1999999999999886,2022-10-08 13:21:02+02:00,150,80,12.562332153320312
55.92149552889168,11.665438050404191,-4.199999999999989,2022-10-08 13:21:08+02:00,151,81,11.957736015319824
55.921457558870316,11.665446683764458,-4.199999999999989,2022-10-08 13:21:09+02:00,151,81,11.850358009338379
55.921418415382504,11.665445175021887,-5.0,2022-10-08 13:21:10+02:00,154,82,11.74321174621582
55.92134230770171,11.665439559146762,-6.600000000000023,2022-10-08 13:21:13+02:00,153,80,11.536762237548828
55.92127567157149,11.665738625451922,-6.800000000000011,2022-10-08 13:21:20+02:00,152,78,11.126023292541504
55.92125731520355,11.6658347658813,-5.0,2022-10-08 13:21:22+02:00,156,79,10.986337661743164
55.92122462578118,11.666191751137376,-1.8000000000000114,2022-10-08 13:21:30+02:00,154,76,10.688383102416992
55.921254800632596,11.666340362280607,-0.6000000000000227,2022-10-08 13:21:33+02:00,151,75,10.807644844055176
55.92131456360221,11.666521998122334,-0.6000000000000227,2022-10-08 13:21:37+02:00,154,80,11.06662654876709
55.92138203792274,11.66683740913868,-1.0,2022-10-08 13:21:44+02:00,155,76,11.060861587524414
55.92144599184394,11.667039496824145,-2.6000000000000227,2022-10-08 13:21:53+02:00,153,0,10.800675392150879
55.921446830034256,11.667027426883578,-3.0,2022-10-08 13:21:54+02:00,149,0,10.833494186401367
55.921494606882334,11.667000353336334,-2.8000000000000114,2022-10-08 13:22:00+02:00,153,0,11.070931434631348
55.92150215059519,11.666999515146017,-2.8000000000000114,2022-10-08 13:22:01+02:00,156,0,11.099989891052246
55.92148999683559,11.666997335851192,-3.3999999999999773,2022-10-08 13:22:02+02:00,156,0,11.062078475952148
55.92147499322891,11.66696548461914,-4.399999999999977,2022-10-08 13:22:06+02:00,152,61,11.088218688964844
55.9215257037431,11.666615204885602,-5.600000000000023,2022-10-08 13:22:14+02:00,153,81,11.89199447631836
55.9215600695461,11.666535325348377,-6.199999999999989,2022-10-08 13:22:16+02:00,154,82,12.023730278015137
55.921732150018215,11.666470197960734,-5.399999999999977,2022-10-08 13:22:24+02:00,154,79,12.401439666748047
55.921795014292,11.666430551558733,-5.199999999999989,2022-10-08 13:22:27+02:00,157,76,12.521743774414062
55.92192971147597,11.666375985369086,-11.199999999999989,2022-10-08 13:22:35+02:00,161,77,12.740840911865234
55.92193700373173,11.666386295109987,-11.199999999999989,2022-10-08 13:22:36+02:00,161,77,12.74320125579834
55.92194831930101,11.66645921766758,-10.600000000000023,2022-10-08 13:22:40+02:00,158,61,12.707999229431152
55.92202761210501,11.666761636734009,-10.600000000000023,2022-10-08 13:22:46+02:00,157,78,12.591876983642578
55.92209902592003,11.66711987927556,-9.199999999999989,2022-10-08 13:22:52+02:00,158,80,12.48030948638916
55.922179659828544,11.667410228401423,-8.399999999999977,2022-10-08 13:22:58+02:00,160,79,12.51479721069336
55.92225392349064,11.667710049077868,-6.399999999999977,2022-10-08 13:23:04+02:00,159,80,12.38092041015625
55.92228351160884,11.667843405157328,-6.800000000000011,2022-10-08 13:23:07+02:00,162,79,12.261648178100586
55.9223719406873,11.66815185919404,-6.199999999999989,2022-10-08 13:23:16+02:00,164,80,12.001165390014648
55.92242265120149,11.66830181144178,-5.600000000000023,2022-10-08 13:23:19+02:00,161,79,11.844200134277344
55.92249356210232,11.668655527755618,-1.0,2022-10-08 13:23:25+02:00,163,80,11.184515953063965
55.92254879884422,11.668913858011365,-1.6000000000000227,2022-10-08 13:23:30+02:00,158,80,10.734456062316895
55.92255474999547,11.668964987620711,-1.3999999999999773,2022-10-08 13:23:31+02:00,158,79,10.638845443725586
55.92257671058178,11.669173864647746,-0.8000000000000114,2022-10-08 13:23:35+02:00,162,78,10.269420623779297
55.922588696703315,11.669274112209678,-0.6000000000000227,2022-10-08 13:23:37+02:00,166,77,10.130435943603516
55.922571094706655,11.669417107477784,-0.19999999999998863,2022-10-08 13:23:48+02:00,163,0,9.837574005126953
